Tweet ID,Date Created,Tweet,Favorite Count,Retweets,Language,User ID,User Name,User Twitter Handle,Follower Count,Friend Count,Location,Verified 
1084912619390029824,2019-01-14 20:38:19,"RT @DonaldJTrumpJr: ‘Angel mom’ demands Trump’s wall, ‘we’ve become collateral damage’ https://t.co/FoUPO11tmM",0,18266,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084912472073498624,2019-01-14 20:37:44,RT @DonaldJTrumpJr: Silence of the Moms: Media Refuse to Discuss Angel Families https://t.co/AoVIquJge2 via @BreitbartNews,0,17702,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084900086533025795,2019-01-14 19:48:31,RT @WhiteHouse: President Trump Delivers Remarks at the American Farm Bureau Federation's 100th Annual Convention https://t.co/tMWj5zj3K0,0,9305,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084883995886800896,2019-01-14 18:44:35,"Getting ready to go on stage at the #AFBF100 in New Orleans - packed house! I will try and match the great game played yesterday by the New Orleans Saints and their incredible QB, Drew Brees. People here are very excited by the team. Going on stage now! https://t.co/ytZv0HLYun",62331,12187,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084839940972638208,2019-01-14 15:49:31,https://t.co/w5X8jqvtiS,78544,18842,und,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084808599124221954,2019-01-14 13:44:59,"The Fake News gets crazier and more dishonest every single day. Amazing to watch as certain people covering me, and the tremendous success of this administration, have truly gone MAD! Their Fake reporting creates anger and disunity. Take two weeks off and come back rested. Chill!",126399,27733,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084791040291282944,2019-01-14 12:35:13,“Dems in Puerto Rico as Shutdown hits day 24.” @foxandfriends,72826,18545,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084788796011491330,2019-01-14 12:26:18,"Nancy and Cryin’ Chuck can end the Shutdown in 15 minutes. At this point it has become their, and the Democrats, fault!",104566,23105,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084788012725166080,2019-01-14 12:23:11,I’ve been waiting all weekend. Democrats must get to work now. Border must be secured!,104194,21478,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084787164574040064,2019-01-14 12:19:49,"RT @GOPChairwoman: Smugglers are flooding our communities with drugs.

*300 Americans die each week from heroin, 90% of it comes from south…",0,18003,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084786926367002624,2019-01-14 12:18:52,RT @GOPChairwoman: Economic policies that @realDonaldTrump and @IvankaTrump have championed are producing some fantastic results for Americ…,0,7552,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084786824516653057,2019-01-14 12:18:27,"RT @GeraldoRivera: Based on the record, the allegation/suggestion that the #FBI came close to investigating @realDonaldTrump as a Russian s…",0,12930,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084786623320150016,2019-01-14 12:17:40,"RT @GOPChairwoman: Chuck Schumer and Nancy Pelosi are not negotiating in good faith with @realDonaldTrump.
 
Instead, Congressional Democra…",0,14427,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084786495398072320,2019-01-14 12:17:09,"RT @GOPChairwoman: It didn't get the attention it deserved, but @realDonaldTrump recently signed a bill into law that will empower women al…",0,11509,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084785809000185862,2019-01-14 12:14:25,"“Gas prices drop across the United States because President Trump has deregulated Energy and we are now  producing a great deal more oil than ever before.” @foxandfriends  But this is bad news for Russia, why would President Trump do such a thing? Thought he worked for Kremlin?",83712,18874,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084650944846012417,2019-01-14 03:18:31,"....Border is eventually going to be militarized and defended or the United States, as we have known it, is going to cease to exist...And Americans will not go gentle into that good night. Patrick Buchanan.  The great people of our Country demand proper Border Security NOW!",129554,31986,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084649448003784704,2019-01-14 03:12:34,"The Trump portrait of an unsustainable Border Crisis is dead on. “In the last two years, ICE officers made 266,000 arrests of aliens with Criminal Records, including those charged or convicted of 100,000 assaults, 30,000 sex crimes &amp; 4000 violent killings.” America’s Southern....",79627,20927,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084647050208333825,2019-01-14 03:03:03,"Best line in the Elizabeth Warren beer catastrophe is, to her husband, “Thank you for being here. I’m glad you’re here” It’s their house, he’s supposed to be there!",134726,25978,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084644517238714369,2019-01-14 02:52:59,"If Elizabeth Warren, often referred to by me as Pocahontas, did this commercial from Bighorn or Wounded Knee instead of her kitchen, with her husband dressed in full Indian garb, it would have been a smash! https://t.co/D5KWr8EPan",96574,20507,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084627451983073280,2019-01-14 01:45:10,"So sorry to hear the news about Jeff Bozo being taken down by a competitor whose reporting, I understand, is far more accurate than the reporting in his lobbyist newspaper, the Amazon Washington Post. Hopefully the paper will soon be placed in better &amp; more responsible hands!",104145,22037,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084586625672376322,2019-01-13 23:02:56,"....Likewise, do not want the Kurds to provoke Turkey. Russia, Iran and Syria have been the biggest beneficiaries of the long term U.S. policy of destroying ISIS in Syria - natural enemies. We also benefit but it is now time to bring our troops back home. Stop the ENDLESS WARS!",89549,19718,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084584259510304768,2019-01-13 22:53:32,"Starting the long overdue pullout from Syria while hitting the little remaining ISIS territorial caliphate hard, and from many directions. Will attack again from existing nearby base if it reforms. Will devastate Turkey economically if they hit Kurds. Create 20 mile safe zone....",116881,27765,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084571124556619776,2019-01-13 22:01:21,"Wish I could share with everyone the beauty and majesty of being in the White House and looking outside at the snow filled lawns and Rose Garden. Really is something - SPECIAL COUNTRY, SPECIAL PLACE!",183141,31211,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084476603269373953,2019-01-13 15:45:45,"Thousands of illegal aliens who have committed sexual crimes against children are right now in Texas prisons. Most came through our Southern Border. We can end this easily - We need a Steel Barrier or Wall. Walls Work! John Jones, Texas Department of Public Safety.  @FoxNews",113844,28145,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084474165976018944,2019-01-13 15:36:04,"The damage done to our Country from a badly broken Border - Drugs, Crime and so much that is bad - is far greater than a Shutdown, which the Dems can easily fix as soon as they come back to Washington!",127765,28162,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084466503574016006,2019-01-13 15:05:37,"I’m in the White House, waiting. The Democrats are everywhere but Washington as people await their pay. They are having fun and not even talking!",113365,27965,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084465310848163840,2019-01-13 15:00:53,The building of the Wall on the Southern Border will bring down the crime rate throughout the entire Country!,110783,23229,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084464695904530432,2019-01-13 14:58:26,"Democrats are saying that DACA is not worth it and don’t want to include in talks. Many Hispanics will be coming over to the Republican side, watch!",101252,25050,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084263052617412609,2019-01-13 01:37:11,I will be interviewed by Jeanine Pirro at 9:00 P.M. on @FoxNews. Watch @JesseBWatters before and @greggutfeld after. All terrific people. I am in the White House waiting for Cryin’ Chuck and Nancy to call so we can start helping our Country both at the Border and from within!,100849,19510,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084153087785349125,2019-01-12 18:20:13,https://t.co/3IH1yW2eTg,102841,25721,und,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084121557193146368,2019-01-12 16:14:55,We have a massive Humanitarian Crisis at our Southern Border. We will be out for a long time unless the Democrats come back from their “vacations” and get back to work. I am in the White House ready to sign!,115447,27454,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084119654841364480,2019-01-12 16:07:22,"....I do have a plan on the Shutdown. But to understand that plan you would have to understand the fact that I won the election, and I promised safety and security for the American people. Part of that promise was a Wall at the Southern Border. Elections have consequences!",179412,40007,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084117143988461571,2019-01-12 15:57:23,"I just watched a Fake reporter from the Amazon Washington Post say the White House is “chaotic, there does not seem to be a strategy for this Shutdown. There is no plan.” The Fakes always like talking Chaos, there is NONE. In fact, there’s almost nobody in the W.H. but me, and...",103837,22360,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084099445556502528,2019-01-12 14:47:04,Democrats could solve the Shutdown in 15 minutes! Call your Dem Senator or Congresswoman/man. Tell them to get it done! Humanitarian Crisis.,109743,25405,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084098258534891521,2019-01-12 14:42:21,"23% of Federal inmates are illegal immigrants. Border arrests are up 240%. In the Great State of Texas, between 2011 &amp; 2018, there were a total of 292,000 crimes by illegal aliens, 539 murders, 32,000 assaults, 3,426 sexual assaults and 3000 weapons charges. Democrats come back!",100757,29554,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084094708144619525,2019-01-12 14:28:14,"Democrats should come back to Washington and work to end the Shutdown, while at the same time ending the horrible humanitarian crisis at our Southern Border. I am in the White House waiting for you!",100118,23393,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084092774633353217,2019-01-12 14:20:33,"Lyin’ James Comey, Andrew McCabe, Peter S and his lover, agent Lisa Page, &amp; more, all disgraced and/or fired and caught in the act. These are just some of the losers that tried to do a number on your President. Part of the Witch Hunt. Remember the “insurance policy?” This is it!",108063,26466,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084074865496334336,2019-01-12 13:09:23,"I have been FAR tougher on Russia than Obama, Bush or Clinton. Maybe tougher than any other President. At the same time, &amp; as I have often said, getting along with Russia is a good thing, not a bad thing. I fully expect that someday we will have good relations with Russia again!",98241,19895,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
1084070845826371586,2019-01-12 12:53:25,".....who is being totally protected by his best friend, Bob Mueller, &amp; the 13 Angry Democrats - leaking machines who have NO interest in going after the Real Collusion (and much more) by Crooked Hillary Clinton, her Campaign, and the Democratic National Committee. Just Watch!",83762,18903,en,25073877,Donald J. Trump,realDonaldTrump,60282024,46,"Washington, DC",True
